t,joint_name,side,angle_deg
18.360000000044238,8.456539876298281,8.456539876298281,20.800464454593165,20.800464454593165
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.360000000044238,8.456539876298281,8.456539876298281,20.800464454593165,20.800464454593165
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.360000000044238,8.456539876298281,8.456539876298281,20.800464454593165,20.800464454593165
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.40700000000652,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.40700000000652,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.40700000000652,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.40700000000652,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.43800000002375,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.43800000002375,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.43800000002375,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.43800000002375,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.45400000002701,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.45400000002701,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.45400000002701,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.45400000002701,9.688561920928596,9.688561920928596,24.348897365799775,24.348897365799775
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.51600000000326,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.51600000000326,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.51600000000326,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.51600000000326,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.54700000002049,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.54700000002049,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.54700000002049,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.54700000002049,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.57900000002701,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.57900000002701,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.57900000002701,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.57900000002701,10.798184228666088,10.798184228666088,9.967978808292218,9.967978808292218
t,elbow_right_raw,elbow_right_smoothed
18.610000000044238,71.336331188822,149.1106236374426
t,elbow_right_raw,elbow_right_smoothed
18.610000000044238,71.336331188822,149.1106236374426
t,elbow_right_raw,elbow_right_smoothed
18.64100000000326,71.336331188822,133.55576514771846
t,elbow_right_raw,elbow_right_smoothed
18.64100000000326,71.336331188822,133.55576514771846
t,elbow_right_raw,elbow_right_smoothed
18.67200000002049,71.336331188822,121.11187835593918
t,elbow_right_raw,elbow_right_smoothed
18.67200000002049,71.336331188822,121.11187835593918
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.719000000040978,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.719000000040978,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.719000000040978,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.719000000040978,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.735000000044238,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.735000000044238,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.735000000044238,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.735000000044238,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.76600000000326,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.76600000000326,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.76600000000326,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.76600000000326,11.02864088734442,11.02864088734442,8.684350051808527,8.684350051808527
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.81300000002375,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.81300000002375,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.81300000002375,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.81300000002375,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.82900000002701,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.82900000002701,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.82900000002701,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.82900000002701,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.860000000044238,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.860000000044238,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.860000000044238,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.860000000044238,12.390514219010324,12.390514219010324,8.64215642848489,8.64215642848489
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.92200000002049,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.92200000002049,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.92200000002049,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.92200000002049,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.93800000002375,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.93800000002375,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.93800000002375,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.93800000002375,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.969000000040978,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.969000000040978,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.969000000040978,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
18.969000000040978,12.945432015236472,12.945432015236472,8.031257465790809,8.031257465790809
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.01600000000326,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.01600000000326,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.01600000000326,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.01600000000326,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.03200000000652,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.03200000000652,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.03200000000652,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.03200000000652,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.06300000002375,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.06300000002375,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.06300000002375,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.06300000002375,13.881636409289476,13.881636409289476,7.556397501580832,7.556397501580832
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.110000000044238,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.110000000044238,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.110000000044238,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.110000000044238,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.14100000000326,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.14100000000326,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.14100000000326,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.14100000000326,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.17200000002049,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.17200000002049,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.17200000002049,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.17200000002049,14.333148844138746,14.333148844138746,8.202313079407789,8.202313079407789
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.219000000040978,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.219000000040978,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.219000000040978,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.219000000040978,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.25,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.25,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.25,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.25,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.26600000000326,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.26600000000326,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.26600000000326,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.26600000000326,14.040991791389875,14.040991791389875,7.740096399177545,7.740096399177545
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.32900000002701,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.32900000002701,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.32900000002701,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.32900000002701,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.344000000040978,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.344000000040978,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.344000000040978,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.344000000040978,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.375,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.375,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.375,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.375,13.834084538409753,13.834084538409753,8.35609045363611,8.35609045363611
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.40700000000652,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.40700000000652,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.40700000000652,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.40700000000652,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.43800000002375,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.43800000002375,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.43800000002375,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.43800000002375,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.469000000040978,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.469000000040978,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.469000000040978,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.469000000040978,13.695896187540338,13.695896187540338,7.480235716884264,7.480235716884264
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.51600000000326,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.51600000000326,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.51600000000326,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.51600000000326,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.53200000000652,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.53200000000652,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.53200000000652,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.53200000000652,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.56300000002375,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.56300000002375,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.56300000002375,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.56300000002375,13.566244694645547,13.566244694645547,8.447617730317974,8.447617730317974
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.625,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.625,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.625,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.625,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.64100000000326,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
19.64100000000326,13.710125195884766,13.710125195884766,8.964140353308277,8.964140353308277
